user_id,smoother,amplitude,duration_min,peak_incoh_ratio,step_max,confidence
U033,aaps_exponential,32.0,35.0,0.8085106382978724,14.0,low
U033,aaps_exponential,58.0,125.0,0.96,20.0,high
U033,aaps_exponential,42.0,75.0,0.9714285714285714,32.0,high
U033,aaps_exponential,34.0,65.0,0.9428571428571428,20.0,high
U033,aaps_exponential,45.0,160.0,1.0,18.000000001427026,high
U033,aaps_exponential,50.0,80.0,0.9565217391304348,20.0,high
U033,aaps_exponential,36.0,75.0,1.0,28.0,medium
U033,aaps_exponential,61.0,75.0,1.0,41.0,high
U033,aaps_exponential,24.0,30.0,0.9264705882352942,14.0,low
U033,aaps_exponential,95.0,130.0,0.928,46.0,high
U033,aaps_exponential,44.0,75.0,0.9285714285714286,15.0,medium
U033,aaps_exponential,29.0,70.0,0.9863013698630136,18.0,medium
U033,aaps_exponential,65.0,90.0,0.9838709677419355,25.0,medium
U033,aaps_exponential,33.0,140.0,0.9661016949152542,28.0,high
U033,aaps_exponential,34.0,70.0,0.9583333333333334,19.0,medium
U033,aaps_exponential,22.0,35.0,0.9534883720930233,22.0,low
U033,aaps_exponential,40.0,45.0,0.975,39.0,medium
U033,aaps_exponential,42.0,115.0,0.9795918367346939,21.0,medium
U033,aaps_exponential,30.0,95.0,0.967741935483871,20.0,medium
U033,aaps_exponential,34.0,50.0,1.0,28.0,medium
U033,aaps_exponential,33.0,75.0,1.0,18.0,medium
U033,aaps_exponential,25.0,60.0,0.9534883720930233,17.0,medium
U033,aaps_exponential,54.72159999999998,70.0,1.0,48.77359999999999,high
U033,aaps_exponential,40.44639999999998,60.0,0.8399999999999991,19.03359999999998,low
U033,aaps_exponential,63.048799999999986,225.0,1.0,40.4464,high
U033,aaps_exponential,48.7736,140.0,0.9826086956521739,39.25680000000001,medium
U033,aaps_exponential,70.18639999999996,45.0,0.7848101265822784,27.360799999999983,medium
U033,aaps_exponential,72.56559999999996,70.0,0.9130434782608696,29.73999999999998,low
U033,aaps_exponential,22.60239999999999,40.0,0.9310344827586207,15.464799999999997,medium
U033,aaps_exponential,103.49519999999997,270.0,0.9791666666666667,21.41280000000002,medium
U033,aaps_exponential,46.39439999999999,60.0,0.9454545454545453,19.033599999999993,medium
U033,aaps_exponential,35.688,85.0,1.0,24.981600000000014,medium
U033,aaps_exponential,88.03039999999997,95.0,0.9142857142857144,40.44640000000001,high
U033,aaps_exponential,38.351591382314155,85.0,0.9821428571428573,38.351591382314155,medium
U033,aaps_exponential,22.662303998640198,45.0,0.8518518518518524,21.790676921769432,medium
U033,aaps_exponential,36.60452729693745,80.0,1.0,25.623169107856214,medium
U033,aaps_exponential,58.5672436750999,135.0,1.0,32.02896138482026,medium
U033,aaps_exponential,43.0103195739015,60.0,0.9821428571428573,22.87782956058591,medium
U033,aaps_exponential,34.774300932090554,60.0,0.9821428571428573,13.72669773635154,high
U033,aaps_exponential,29.28362183754996,40.0,1.0,18.302263648468724,medium
U033,aaps_exponential,83.61321946922989,160.0,1.0,24.730670547237025,medium
U033,aaps_exponential,27.085972504116725,45.0,1.0,14.131811741278298,medium
U033,aaps_exponential,24.439940759217393,50.0,1.0,24.439940759217393,medium
U033,aaps_exponential,46.43588744251305,140.0,1.0,31.771922986982617,medium
U033,aaps_exponential,31.771922986982617,35.0,1.0,21.995946683295656,medium
U033,aaps_exponential,36.65991113882609,105.0,1.0,20.77394964533478,high
U033,aaps_exponential,30.549925949021727,85.0,1.0,24.43994075921738,high
U033,aaps_exponential,30.549925949021727,45.0,1.0,28.10593187309999,high
U033,aaps_exponential,35.43791410086523,65.0,0.9090909090909087,19.55195260737392,medium
U033,aaps_exponential,30.54992594902174,50.0,0.9166666666666669,26.88393483513913,medium
U033,aaps_exponential,35.4379141008652,60.0,1.0,24.43994075921738,medium
U033,aaps_exponential,29.32792891106085,25.0,1.0,29.32792891106085,medium
U033,aaps_exponential,57.0,150.0,1.0,36.0,high
U033,aaps_exponential,31.0,80.0,1.0,21.0,high
U033,aaps_exponential,26.0,45.0,0.967741935483871,26.0,medium
U033,aaps_exponential,41.0,35.0,0.8421052631578947,41.0,medium
U033,aaps_exponential,59.049022588842874,125.0,1.0,25.795941375422757,medium
U033,aaps_exponential,64.15362726111894,95.0,0.9210526315789473,22.95962184412336,medium
U033,aaps_exponential,25.42282871739711,50.0,0.9000000000000007,17.287523527830032,medium
U033,aaps_exponential,25.127054265253264,45.0,1.0,13.705665962865424,medium
U033,aaps_exponential,31.97988724668599,105.0,1.0,19.41636011405936,medium
U033,aaps_exponential,21.7006377745369,55.0,0.9729729729729735,14.847804793104203,medium
U033,aaps_exponential,82.23399577719255,120.0,0.9411764705882353,28.55347075596964,medium
U033,aaps_exponential,23.984915435014486,40.0,0.956521739130435,12.563527132626632,low
U033,aaps_exponential,52.53838619098411,115.0,1.0,15.989943623342995,medium
U033,aaps_exponential,25.127054265253292,45.0,0.9090909090909093,15.98994362334301,medium
U033,aaps_exponential,48.26405867970655,50.0,0.9259259259259258,48.26405867970655,high
U033,aaps_exponential,21.833740831295827,35.0,0.9444444444444446,11.491442542787283,medium
U033,aaps_exponential,29.877750611246938,45.0,1.0,12.640586797066007,low
U033,aaps_exponential,20.68459657701709,45.0,0.9444444444444446,14.938875305623455,low
U033,aaps_exponential,33.32518337408308,55.0,0.9411764705882354,22.982885085574566,medium
U033,aaps_exponential,19.535452322738365,35.0,0.7187500000000001,16.088019559902193,medium
U033,aaps_exponential,31.329319686935634,60.0,0.8571428571428581,18.565522777443334,medium
U033,aaps_exponential,33.650010034116036,150.0,1.0,18.565522777443334,medium
U033,aaps_exponential,55.69656833233002,80.0,0.9791666666666669,20.886213124623765,medium
U033,aaps_exponential,34.875729414307344,115.0,0.9955194664404665,29.063107845256113,medium
U033,aaps_exponential,24.41301059001512,30.0,0.9111111111111111,24.41301059001512,low
U033,aaps_exponential,27.900583531445875,55.0,1.0,19.76291333477414,medium
U033,aaps_exponential,18.600389020963917,30.0,0.9473684210526312,15.112816079533175,medium
U033,trio_sgolay,26.0,35.0,1.0,10.0,low
U033,trio_sgolay,64.0,260.0,1.0,30.0,medium
U033,trio_sgolay,54.0,100.0,1.0,54.0,high
U033,trio_sgolay,99.0,260.0,0.9838709677419355,51.0,high
U033,trio_sgolay,59.0,175.0,1.0,36.0,medium
U033,trio_sgolay,87.0,350.0,1.0,31.0,high
U033,trio_sgolay,52.0,90.0,0.9607843137254902,33.0,high
U033,trio_sgolay,46.0,145.0,1.0,25.0,medium
U033,trio_sgolay,59.0,120.0,1.0,30.0,high
U033,trio_sgolay,40.0,70.0,0.9354838709677419,23.0,medium
U033,trio_sgolay,60.0,180.0,1.0,43.0,high
U033,trio_sgolay,55.0,80.0,1.0,35.0,high
U033,trio_sgolay,135.0,190.0,0.958904109589041,40.0,high
U033,trio_sgolay,64.0,185.0,1.0,42.0,high
U033,trio_sgolay,72.0,140.0,0.9545454545454546,21.0,low
U033,trio_sgolay,63.0,95.0,0.9784172661870504,63.0,high
U033,trio_sgolay,109.0,105.0,0.9861111111111112,44.0,high
U033,trio_sgolay,40.0,50.0,0.9027777777777778,29.0,medium
U033,trio_sgolay,55.34359744648896,95.0,0.9696969696969697,42.89128802102894,high
U033,trio_sgolay,53.96000751032673,85.0,0.9772727272727273,38.74051821254227,high
U033,trio_sgolay,26.0,35.0,0.5277777777777778,13.0,medium
U033,trio_sgolay,62.0,70.0,0.9928571428571429,48.0,high
U033,trio_sgolay,34.0,65.0,0.9428571428571428,20.0,high
U033,trio_sgolay,63.048799999999986,225.0,1.0,40.4464,high
U033,trio_sgolay,34.774300932090554,60.0,0.9821428571428573,13.72669773635154,high
U033,trio_sgolay,48.26405867970655,50.0,0.9259259259259258,48.26405867970655,high
U033,trio_sgolay,33.650010034116036,150.0,1.0,18.565522777443334,medium
U033,ukf,132.0,200.0,0.9714285714285714,51.0,high
U033,ukf,89.0,85.0,0.9830508474576272,31.0,medium
U033,ukf,59.97228260869571,135.0,1.0,32.44402173913048,medium
U033,ukf,50.14076086956527,105.0,1.0,19.663043478260875,medium
U033,ukf,26.0,35.0,1.0,10.0,low
U033,ukf,59.0,100.0,0.9523809523809523,46.0,high
U033,ukf,26.0,30.0,0.8461538461538461,14.0,low
U033,ukf,59.0,175.0,1.0,36.0,medium
U033,ukf,40.0,75.0,0.8571428571428571,29.0,medium
U033,ukf,46.0,145.0,1.0,25.0,medium
U033,ukf,20.0,50.0,0.9487179487179487,15.0,low
U033,ukf,43.0,75.0,0.95,35.0,low
U033,ukf,61.0,80.0,0.96,46.0,high
U033,ukf,55.0,80.0,1.0,35.0,high
U033,ukf,36.0,45.0,0.7777777777777778,32.0,medium
U033,ukf,38.0,70.0,0.9459459459459459,20.0,medium
U033,ukf,55.34359744648896,95.0,0.9696969696969697,42.89128802102894,high
U033,ukf,26.0,35.0,0.5277777777777778,13.0,medium
U033,ukf,63.0,100.0,0.9622641509433962,22.0,medium
U033,ukf,104.0,175.0,1.0,32.0,medium
U033,ukf,116.0,380.0,1.0,40.0,high
U033,ukf,61.0,75.0,1.0,41.0,high
U033,ukf,34.774300932090554,60.0,0.9821428571428573,13.72669773635154,high
U033,ukf,46.43588744251305,140.0,1.0,31.771922986982617,medium
U033,ukf,41.0,35.0,0.8421052631578947,41.0,medium
U033,ukf,31.97988724668599,105.0,1.0,19.41636011405936,medium
U033,ukf,33.650010034116036,150.0,1.0,18.565522777443334,medium
U047,aaps_average,24.0,25.0,0.5,16.0,low
U047,aaps_average,30.0,25.0,0.8333333333333334,18.0,low
U047,aaps_average,74.0,155.0,0.9818181818181818,26.0,low
U047,aaps_average,27.0,25.0,0.8275862068965517,17.0,low
U047,aaps_average,28.0,120.0,1.0,15.0,medium
U047,aaps_average,70.0,95.0,0.9523809523809523,22.0,medium
U047,aaps_average,25.0,35.0,1.0,19.0,medium
U047,aaps_average,35.0,40.0,0.8918918918918919,22.0,low
U047,aaps_average,22.0,40.0,1.0,20.0,medium
U047,aaps_average,34.0,45.0,1.0,19.0,low
U047,aaps_average,36.0,55.0,0.9230769230769231,10.0,medium
U047,aaps_average,19.0,25.0,0.48148148148148145,7.0,low
U047,aaps_average,33.0,40.0,0.967391304347826,26.0,low
U047,aaps_average,19.0,25.0,0.7111111111111111,10.0,low
U047,aaps_average,30.0,40.0,0.9387755102040817,24.0,low
U047,aaps_average,31.0,60.0,0.9333333333333333,13.0,low
U047,aaps_average,31.0,50.0,0.8571428571428571,14.0,low
U047,aaps_average,42.0,85.0,0.8787878787878788,20.0,medium
U047,aaps_average,24.0,25.0,0.9259259259259259,15.0,low
U047,aaps_average,28.0,25.0,0.5576923076923077,18.0,low
U047,aaps_average,38.0,55.0,1.0,17.0,medium
U047,aaps_average,24.0,60.0,0.8780487804878049,12.0,low
U047,aaps_average,17.0,30.0,0.9655172413793104,9.0,low
U047,aaps_average,22.0,25.0,0.6388888888888888,19.0,low
U047,aaps_average,105.0,105.0,0.8428571428571429,21.0,medium
U047,aaps_average,34.0,40.0,0.8,24.0,low
U047,aaps_average,37.0,50.0,0.9558823529411765,27.0,low
U047,aaps_average,36.0,60.0,0.9411764705882353,12.0,low
U047,aaps_average,34.0,105.0,0.9736842105263158,17.0,medium
U047,aaps_average,103.0,150.0,1.0,29.0,medium
U047,aaps_average,50.0,60.0,0.9574468085106383,19.0,low
U047,aaps_average,52.0,105.0,0.96875,23.0,medium
U047,aaps_average,17.0,25.0,0.7941176470588235,10.0,low
U047,aaps_average,27.0,30.0,0.6944444444444444,10.0,low
U047,aaps_average,25.0,30.0,1.0,12.0,low
U047,aaps_average,24.0,50.0,0.8936170212765957,16.0,low
U047,aaps_average,63.0,45.0,0.7959183673469388,17.0,medium
U047,aaps_average,55.0,80.0,0.9152542372881356,26.0,low
U047,aaps_average,17.0,25.0,0.9285714285714286,9.0,low
U047,aaps_average,33.0,35.0,1.0,17.0,medium
U047,aaps_average,20.0,40.0,1.0,15.0,low
U047,aaps_average,22.0,25.0,0.47058823529411764,9.0,low
U047,aaps_average,35.0,80.0,1.0,15.0,medium
U047,aaps_average,28.0,30.0,0.9629629629629629,12.0,low
U047,aaps_average,28.0,30.0,0.875,11.0,low
U047,aaps_average,31.0,50.0,0.90625,11.0,low
U047,aaps_average,21.0,30.0,0.9375,10.0,low
U047,aaps_average,32.0,35.0,0.6567164179104478,28.0,low
U047,aaps_average,23.0,45.0,0.9736842105263158,15.0,low
U047,aaps_average,25.0,40.0,0.9565217391304348,8.0,low
U047,aaps_average,75.0,85.0,1.0,18.0,high
U047,aaps_average,85.0,95.0,0.96875,26.0,medium
U047,aaps_average,82.0,220.0,0.9821428571428571,19.0,medium
U047,aaps_average,32.0,45.0,0.9333333333333333,21.0,low
U047,aaps_average,36.0,70.0,0.9285714285714286,13.0,low
U047,aaps_average,22.0,35.0,0.8823529411764706,13.0,low
U047,aaps_average,46.0,100.0,1.0,27.0,medium
U047,aaps_average,21.0,25.0,0.8181818181818182,17.0,low
U047,aaps_average,23.0,55.0,1.0,19.0,medium
U047,aaps_average,21.0,25.0,0.9666666666666667,8.0,medium
U047,aaps_average,20.0,30.0,0.84375,14.0,low
U047,aaps_average,53.0,90.0,0.9615384615384616,9.0,low
U047,aaps_average,60.0,75.0,0.9375,23.0,medium
U047,aaps_average,70.0,95.0,0.9696969696969697,16.0,medium
U047,aaps_average,62.0,50.0,0.9772727272727273,28.0,medium
U047,aaps_average,35.0,40.0,0.9285714285714286,19.0,low
U047,aaps_average,24.0,60.0,0.9743589743589743,10.0,medium
U047,aaps_average,56.0,190.0,1.0,21.0,medium
U047,aaps_average,24.0,30.0,0.8461538461538461,22.0,low
U047,aaps_average,25.0,25.0,0.875,16.0,low
U047,aaps_average,18.0,25.0,1.0,8.0,medium
U047,aaps_average,25.0,25.0,0.9428571428571428,10.0,low
U047,aaps_average,29.0,35.0,0.9318181818181818,12.0,low
U047,aaps_average,24.0,30.0,0.9333333333333333,13.0,low
U047,aaps_average,16.0,40.0,0.8888888888888888,12.0,low
U047,aaps_average,39.0,80.0,0.9393939393939394,18.0,medium
U047,aaps_average,27.0,35.0,0.7435897435897436,18.0,medium
U047,aaps_average,29.0,25.0,0.75,19.0,low
U047,aaps_average,33.0,95.0,0.9864864864864865,17.0,medium
U047,aaps_average,65.0,60.0,0.9787234042553191,25.0,medium
U047,aaps_average,94.0,165.0,1.0,33.0,medium
U047,aaps_average,28.0,65.0,0.9705882352941176,13.0,medium
U047,aaps_average,24.0,30.0,0.9583333333333334,12.0,low
U047,aaps_average,22.0,30.0,0.9696969696969697,22.0,low
U047,aaps_average,72.0,140.0,0.9333333333333333,18.0,medium
U047,aaps_average,27.0,50.0,0.8297872340425532,14.0,medium
U047,aaps_average,26.0,70.0,0.9666666666666667,17.0,high
U047,aaps_average,30.0,45.0,1.0,13.0,medium
U047,aaps_average,24.0,50.0,0.9615384615384616,8.0,low
U047,aaps_average,33.0,75.0,0.9642857142857143,13.0,medium
U047,aaps_average,25.0,30.0,0.9090909090909091,15.0,low
U047,aaps_average,20.0,45.0,0.9736842105263158,11.0,medium
U047,aaps_average,43.0,55.0,0.9791666666666666,16.0,low
U047,aaps_average,48.0,45.0,1.0,28.0,medium
U047,aaps_average,47.0,35.0,0.9818181818181818,21.0,low
U047,aaps_average,36.0,35.0,0.7692307692307693,14.0,low
U047,aaps_average,22.0,25.0,0.7307692307692307,12.0,low
U047,aaps_average,48.0,70.0,0.8636363636363636,15.0,high
U047,aaps_average,26.0,80.0,0.9285714285714286,14.0,low
U047,aaps_average,22.0,45.0,1.0,9.0,low
U047,aaps_exponential,24.0,25.0,0.5,16.0,low
U047,aaps_exponential,32.0,50.0,0.8604651162790697,14.0,low
U047,aaps_exponential,30.0,25.0,0.8333333333333334,18.0,low
U047,aaps_exponential,74.0,155.0,0.9818181818181818,26.0,low
U047,aaps_exponential,27.0,25.0,0.8275862068965517,17.0,low
U047,aaps_exponential,30.0,35.0,0.6666666666666666,11.0,low
U047,aaps_exponential,70.0,95.0,0.9523809523809523,22.0,medium
U047,aaps_exponential,18.0,45.0,0.9655172413793104,11.0,medium
U047,aaps_exponential,25.0,35.0,1.0,19.0,medium
U047,aaps_exponential,35.0,40.0,0.8918918918918919,22.0,low
U047,aaps_exponential,17.0,35.0,1.0,8.0,medium
U047,aaps_exponential,18.0,45.0,0.90625,10.0,low
U047,aaps_exponential,36.0,55.0,0.9230769230769231,10.0,medium
U047,aaps_exponential,33.0,40.0,0.967391304347826,26.0,low
U047,aaps_exponential,57.0,40.0,0.7222222222222222,27.0,medium
U047,aaps_exponential,19.0,25.0,0.7111111111111111,10.0,low
U047,aaps_exponential,31.0,60.0,0.9333333333333333,13.0,low
U047,aaps_exponential,20.0,30.0,0.9354838709677419,10.0,low
U047,aaps_exponential,42.0,85.0,0.8787878787878788,20.0,medium
U047,aaps_exponential,20.0,40.0,0.8666666666666667,13.0,low
U047,aaps_exponential,24.0,25.0,0.9259259259259259,15.0,low
U047,aaps_exponential,38.0,55.0,1.0,17.0,medium
U047,aaps_exponential,24.0,60.0,0.8780487804878049,12.0,low
U047,aaps_exponential,42.0,50.0,0.48717948717948717,12.0,low
U047,aaps_exponential,16.0,25.0,0.7222222222222222,12.0,medium
U047,aaps_exponential,20.0,40.0,0.75,13.0,low
U047,aaps_exponential,29.0,105.0,1.0,16.0,medium
U047,aaps_exponential,25.0,80.0,0.9722222222222222,14.0,medium
U047,aaps_exponential,105.0,105.0,0.8428571428571429,21.0,medium
U047,aaps_exponential,34.0,40.0,0.8,24.0,low
U047,aaps_exponential,36.0,60.0,0.9411764705882353,12.0,low
U047,aaps_exponential,34.0,105.0,0.9736842105263158,17.0,medium
U047,aaps_exponential,103.0,150.0,1.0,29.0,medium
U047,aaps_exponential,50.0,60.0,0.9574468085106383,19.0,low
U047,aaps_exponential,52.0,105.0,0.96875,23.0,medium
U047,aaps_exponential,28.0,45.0,1.0,8.0,medium
U047,aaps_exponential,17.0,25.0,0.7941176470588235,10.0,low
U047,aaps_exponential,27.0,30.0,0.6944444444444444,10.0,low
U047,aaps_exponential,25.0,30.0,1.0,12.0,low
U047,aaps_exponential,24.0,50.0,0.8936170212765957,16.0,low
U047,aaps_exponential,21.0,30.0,0.8387096774193549,9.0,low
U047,aaps_exponential,17.0,25.0,0.9285714285714286,9.0,low
U047,aaps_exponential,17.0,25.0,0.6410256410256411,11.0,low
U047,aaps_exponential,20.0,40.0,1.0,15.0,low
U047,aaps_exponential,22.0,25.0,0.47058823529411764,9.0,low
U047,aaps_exponential,31.0,50.0,0.90625,11.0,low
U047,aaps_exponential,37.0,50.0,0.8157894736842105,14.0,low
U047,aaps_exponential,21.0,30.0,0.9375,10.0,low
U047,aaps_exponential,42.0,50.0,0.9210526315789473,17.0,medium
U047,aaps_exponential,25.0,60.0,0.9583333333333334,11.0,high
U047,aaps_exponential,23.0,45.0,0.9736842105263158,15.0,low
U047,aaps_exponential,22.0,50.0,0.9629629629629629,10.0,medium
U047,aaps_exponential,75.0,85.0,1.0,18.0,high
U047,aaps_exponential,26.0,35.0,0.9523809523809523,14.0,low
U047,aaps_exponential,85.0,95.0,0.96875,26.0,medium
U047,aaps_exponential,32.0,45.0,0.9333333333333333,21.0,low
U047,aaps_exponential,55.0,60.0,0.6944444444444444,16.0,low
U047,aaps_exponential,36.0,70.0,0.9285714285714286,13.0,low
U047,aaps_exponential,27.0,25.0,0.9555555555555556,14.0,low
U047,aaps_exponential,22.0,35.0,0.8823529411764706,13.0,low
U047,aaps_exponential,46.0,100.0,1.0,27.0,medium
U047,aaps_exponential,15.0,25.0,0.9,9.0,low
U047,aaps_exponential,43.0,70.0,0.8620689655172413,19.0,medium
U047,aaps_exponential,44.0,45.0,0.96,22.0,low
U047,aaps_exponential,15.0,35.0,0.9428571428571428,8.0,low
U047,aaps_exponential,19.0,45.0,1.0,10.0,medium
U047,aaps_exponential,43.0,40.0,0.9272727272727272,15.0,low
U047,aaps_exponential,20.0,30.0,0.84375,14.0,low
U047,aaps_exponential,18.0,40.0,0.9743589743589743,10.0,medium
U047,aaps_exponential,60.0,75.0,0.9375,23.0,medium
U047,aaps_exponential,70.0,95.0,0.9696969696969697,16.0,medium
U047,aaps_exponential,62.0,50.0,0.9772727272727273,28.0,medium
U047,aaps_exponential,35.0,40.0,0.9285714285714286,19.0,low
U047,aaps_exponential,24.0,60.0,0.9743589743589743,10.0,medium
U047,aaps_exponential,56.0,190.0,1.0,21.0,medium
U047,aaps_exponential,21.0,45.0,0.8333333333333334,15.0,low
U047,aaps_exponential,53.0,35.0,0.5555555555555556,16.0,low
U047,aaps_exponential,17.0,35.0,0.875,7.0,low
U047,aaps_exponential,23.0,30.0,0.8518518518518519,9.0,low
U047,aaps_exponential,29.0,35.0,0.9318181818181818,12.0,low
U047,aaps_exponential,24.0,30.0,0.9333333333333333,13.0,low
U047,aaps_exponential,20.0,45.0,0.75,11.0,low
U047,aaps_exponential,39.0,80.0,0.9393939393939394,18.0,medium
U047,aaps_exponential,29.0,25.0,0.75,19.0,low
U047,aaps_exponential,33.0,95.0,0.9864864864864865,17.0,medium
U047,aaps_exponential,65.0,60.0,0.9787234042553191,25.0,medium
U047,aaps_exponential,94.0,165.0,1.0,33.0,medium
U047,aaps_exponential,24.0,30.0,0.9583333333333334,12.0,low
U047,aaps_exponential,22.0,30.0,0.9696969696969697,22.0,low
U047,aaps_exponential,44.0,75.0,0.9310344827586207,13.0,low
U047,aaps_exponential,35.0,50.0,0.9230769230769231,19.0,high
U047,aaps_exponential,27.0,50.0,0.8297872340425532,14.0,medium
U047,aaps_exponential,55.0,70.0,1.0,18.0,low
U047,aaps_exponential,19.0,30.0,0.7567567567567568,10.0,low
U047,aaps_exponential,33.0,75.0,0.9642857142857143,13.0,medium
U047,aaps_exponential,25.0,30.0,0.9090909090909091,15.0,low
U047,aaps_exponential,20.0,45.0,0.9736842105263158,11.0,medium
U047,aaps_exponential,37.0,60.0,0.9444444444444444,15.0,low
U047,aaps_exponential,40.0,45.0,0.9264705882352942,13.0,low
U047,aaps_exponential,18.0,50.0,0.9714285714285714,10.0,low
U047,aaps_exponential,28.0,30.0,0.8378378378378378,13.0,low
U047,aaps_exponential,22.0,25.0,0.7307692307692307,12.0,low
U047,aaps_exponential,15.0,25.0,0.875,7.0,low
U047,aaps_exponential,26.0,80.0,0.9285714285714286,14.0,low
U047,aaps_exponential,27.0,45.0,0.9583333333333334,13.0,low
U047,aaps_exponential,22.0,45.0,1.0,9.0,low
U047,trio_sgolay,25.0,35.0,1.0,19.0,medium
U047,trio_sgolay,19.0,25.0,0.48148148148148145,7.0,low
U047,trio_sgolay,33.0,40.0,0.967391304347826,26.0,low
U047,trio_sgolay,42.0,85.0,0.8787878787878788,20.0,medium
U047,trio_sgolay,17.0,30.0,0.9655172413793104,9.0,low
U047,trio_sgolay,22.0,25.0,0.6388888888888888,19.0,low
U047,trio_sgolay,37.0,50.0,0.9558823529411765,27.0,low
U047,trio_sgolay,50.0,60.0,0.9574468085106383,19.0,low
U047,trio_sgolay,63.0,45.0,0.7959183673469388,17.0,medium
U047,trio_sgolay,42.0,50.0,0.9210526315789473,17.0,medium
U047,trio_sgolay,85.0,95.0,0.96875,26.0,medium
U047,trio_sgolay,25.0,35.0,0.96,12.0,high
U047,trio_sgolay,32.0,45.0,0.9333333333333333,21.0,low
U047,trio_sgolay,18.0,25.0,0.6206896551724138,15.0,low
U047,trio_sgolay,20.0,30.0,0.84375,14.0,low
U047,trio_sgolay,56.0,190.0,1.0,21.0,medium
U047,trio_sgolay,94.0,165.0,1.0,33.0,medium
U047,trio_sgolay,47.0,35.0,0.9818181818181818,21.0,low
U047,ukf,74.0,155.0,0.9818181818181818,26.0,low
U047,ukf,25.0,35.0,1.0,19.0,medium
U047,ukf,33.0,40.0,0.967391304347826,26.0,low
U047,ukf,17.0,30.0,0.9655172413793104,9.0,low
U047,ukf,22.0,25.0,0.6388888888888888,19.0,low
U047,ukf,31.0,40.0,0.9873417721518988,17.0,low
U047,ukf,16.0,30.0,0.9210526315789473,12.0,low
U047,ukf,105.0,105.0,0.8428571428571429,21.0,medium
U047,ukf,34.0,40.0,0.8,24.0,low
U047,ukf,50.0,60.0,0.9574468085106383,19.0,low
U047,ukf,52.0,105.0,0.96875,23.0,medium
U047,ukf,22.0,25.0,0.47058823529411764,9.0,low
U047,ukf,32.0,45.0,0.9333333333333333,21.0,low
U047,ukf,23.0,55.0,1.0,19.0,medium
U047,ukf,44.0,45.0,0.96,22.0,low
U047,ukf,20.0,30.0,0.84375,14.0,low
U047,ukf,62.0,50.0,0.9772727272727273,28.0,medium
U047,ukf,56.0,190.0,1.0,21.0,medium
U047,ukf,25.0,25.0,0.9428571428571428,10.0,low
U047,ukf,39.0,80.0,0.9393939393939394,18.0,medium
U047,ukf,94.0,165.0,1.0,33.0,medium
U047,ukf,72.0,140.0,0.9333333333333333,18.0,medium
U047,ukf,43.0,55.0,0.9791666666666666,16.0,low
U047,ukf,47.0,35.0,0.9818181818181818,21.0,low
U047,ukf,48.0,70.0,0.8636363636363636,15.0,high
U053,aaps_average,27.0,65.0,0.975609756097561,19.0,medium
U053,aaps_average,29.0,40.0,0.9423076923076923,18.0,low
U053,aaps_average,43.0,90.0,0.9523809523809523,12.0,high
U053,aaps_average,38.0,70.0,0.9722222222222222,25.0,high
U053,aaps_average,40.0,95.0,0.9375,17.0,medium
U053,aaps_average,26.0,25.0,0.9565217391304348,14.0,low
U053,aaps_average,34.0,30.0,0.96,21.0,low
U053,aaps_average,23.0,25.0,0.9230769230769231,15.0,low
U053,aaps_average,25.0,25.0,0.696969696969697,16.0,low
U053,aaps_average,29.0,30.0,0.9705882352941176,13.0,low
U053,aaps_average,44.0,55.0,1.0,22.0,low
U053,aaps_average,71.0,100.0,1.0,29.0,medium
U053,aaps_average,17.0,45.0,0.9393939393939394,17.0,low
U053,aaps_average,41.0,65.0,0.9827586206896551,20.0,medium
U053,aaps_average,34.0,95.0,0.9565217391304348,26.0,low
U053,aaps_average,19.0,25.0,0.88,12.0,low
U053,aaps_average,45.0,55.0,1.0,8.0,low
U053,aaps_average,32.0,30.0,0.7142857142857143,15.0,medium
U053,aaps_average,17.0,25.0,0.7058823529411765,12.0,low
U053,aaps_average,20.0,25.0,0.6818181818181818,10.0,low
U053,aaps_average,18.0,30.0,0.6666666666666666,18.0,low
U053,aaps_average,24.0,25.0,0.45454545454545453,21.0,low
U053,aaps_average,46.0,95.0,0.9230769230769231,24.0,medium
U053,aaps_average,39.0,60.0,0.9433962264150944,18.0,low
U053,aaps_average,44.0,50.0,0.9183673469387755,19.0,low
U053,aaps_average,34.0,30.0,0.9230769230769231,15.0,low
U053,aaps_average,28.0,35.0,1.0,17.0,medium
U053,aaps_average,39.0,60.0,0.96875,23.0,high
U053,aaps_average,24.0,30.0,0.95,12.0,low
U053,aaps_average,54.0,80.0,0.9024390243902439,15.0,low
U053,aaps_average,56.0,50.0,0.5769230769230769,14.0,low
U053,aaps_average,22.0,25.0,0.8,12.0,low
U053,aaps_average,32.0,30.0,0.9166666666666666,16.0,low
U053,aaps_average,34.0,30.0,0.8095238095238095,15.0,low
U053,aaps_average,27.0,40.0,0.9782608695652174,12.0,medium
U053,aaps_average,56.0,35.0,0.8314606741573034,30.0,medium
U053,aaps_average,30.0,35.0,0.9117647058823529,13.0,medium
U053,aaps_average,27.0,35.0,1.0,19.0,medium
U053,aaps_average,36.0,50.0,0.9615384615384616,16.0,medium
U053,aaps_average,29.0,25.0,0.7884615384615384,19.0,low
U053,aaps_average,21.0,25.0,0.6,10.0,low
U053,aaps_average,21.0,25.0,0.6764705882352942,10.0,low
U053,aaps_average,32.0,85.0,0.9761904761904762,15.0,medium
U053,aaps_average,15.0,25.0,0.6666666666666666,9.0,low
